颜色检测时间线报告
==================================================
检测坐标: (1470, 410)
总记录数: 455
生成时间: 2025-06-24 16:23:07

时间		颜色			状态	描述
--------------------------------------------------------------------------------
16:13:20.395	(92, 82, 92, 255)		淡色系	攻击5中
16:13:20.714	(92, 82, 92, 255)		淡色系	攻击5中
16:13:21.039	(92, 82, 92, 255)		淡色系	攻击5中
16:13:21.912	(92, 82, 92, 255)		淡色系	攻击6中
16:13:22.232	(92, 82, 92, 255)		淡色系	攻击6中
16:13:22.559	(92, 82, 92, 255)		淡色系	攻击6中
16:13:23.400	(215, 200, 184, 255)		淡色系	攻击7中
16:13:23.725	(215, 200, 184, 255)		淡色系	攻击7中
16:13:24.049	(215, 200, 184, 255)		淡色系	攻击7中
16:13:24.903	(215, 200, 184, 255)		淡色系	攻击8中
16:13:25.231	(215, 200, 184, 255)		淡色系	攻击8中
16:13:25.555	(215, 200, 184, 255)		淡色系	攻击8中
16:13:26.336	(76, 117, 191, 255)		灰色系	攻击9中
16:13:57.695	(93, 83, 92, 255)		淡色系	攻击1中
16:13:58.029	(93, 83, 92, 255)		淡色系	攻击1中
16:13:58.353	(93, 83, 92, 255)		淡色系	攻击1中
16:13:59.174	(93, 83, 92, 255)		淡色系	攻击2中
16:13:59.503	(93, 83, 92, 255)		淡色系	攻击2中
16:13:59.826	(93, 83, 92, 255)		淡色系	攻击2中
16:14:00.664	(93, 83, 92, 255)		淡色系	攻击3中
16:14:00.990	(93, 83, 92, 255)		淡色系	攻击3中
16:14:01.312	(93, 83, 92, 255)		淡色系	攻击3中
16:14:02.081	(93, 83, 92, 255)		淡色系	攻击4中
16:14:02.402	(93, 83, 92, 255)		淡色系	攻击4中
16:14:02.729	(93, 83, 92, 255)		淡色系	攻击4中
16:14:03.693	(93, 83, 92, 255)		淡色系	攻击5中
16:14:04.018	(93, 83, 92, 255)		淡色系	攻击5中
16:14:04.343	(93, 83, 92, 255)		淡色系	攻击5中
16:14:05.133	(93, 83, 92, 255)		淡色系	攻击6中
16:14:05.466	(93, 83, 92, 255)		淡色系	攻击6中
16:14:05.777	(93, 83, 92, 255)		淡色系	攻击6中
16:14:06.559	(93, 83, 92, 255)		淡色系	攻击7中
16:14:06.883	(93, 83, 92, 255)		淡色系	攻击7中
16:14:07.204	(93, 83, 92, 255)		淡色系	攻击7中
16:14:08.061	(93, 83, 92, 255)		淡色系	攻击8中
16:14:08.383	(93, 83, 92, 255)		淡色系	攻击8中
16:14:08.702	(93, 83, 92, 255)		淡色系	攻击8中
16:14:09.755	(93, 83, 92, 255)		淡色系	攻击9中
16:14:10.081	(93, 83, 92, 255)		淡色系	攻击9中
16:14:10.469	(93, 83, 92, 255)		淡色系	攻击9中
16:14:11.301	(93, 83, 92, 255)		淡色系	攻击10中
16:14:11.650	(93, 83, 92, 255)		淡色系	攻击10中
16:14:11.983	(93, 83, 92, 255)		淡色系	攻击10中
16:14:12.938	(215, 200, 184, 255)		淡色系	攻击11中
16:14:13.288	(215, 200, 184, 255)		淡色系	攻击11中
16:14:14.078	(215, 200, 184, 255)		淡色系	攻击12中
16:14:14.398	(215, 200, 184, 255)		淡色系	攻击12中
16:14:14.715	(215, 200, 184, 255)		淡色系	攻击12中
16:14:15.624	(60, 56, 52, 255)		淡色系	攻击13中
16:14:15.948	(45, 93, 181, 255)		灰色系	攻击13中
16:14:47.148	(91, 82, 92, 255)		淡色系	攻击1中
16:14:47.470	(91, 82, 92, 255)		淡色系	攻击1中
16:14:47.782	(91, 82, 92, 255)		淡色系	攻击1中
16:14:48.686	(91, 82, 92, 255)		淡色系	攻击2中
16:14:49.012	(91, 82, 92, 255)		淡色系	攻击2中
16:14:49.336	(91, 82, 92, 255)		淡色系	攻击2中
16:14:50.275	(91, 82, 92, 255)		淡色系	攻击3中
16:14:50.596	(91, 82, 92, 255)		淡色系	攻击3中
16:14:50.926	(91, 82, 92, 255)		淡色系	攻击3中
16:14:51.897	(91, 82, 92, 255)		淡色系	攻击4中
16:14:52.219	(91, 82, 92, 255)		淡色系	攻击4中
16:14:52.549	(91, 82, 92, 255)		淡色系	攻击4中
16:14:53.489	(91, 82, 92, 255)		淡色系	攻击5中
16:14:53.813	(91, 82, 92, 255)		淡色系	攻击5中
16:14:54.132	(91, 82, 92, 255)		淡色系	攻击5中
16:14:54.953	(91, 82, 92, 255)		淡色系	攻击6中
16:14:55.276	(91, 82, 92, 255)		淡色系	攻击6中
16:14:55.614	(91, 82, 92, 255)		淡色系	攻击6中
16:14:56.587	(91, 82, 92, 255)		淡色系	攻击7中
16:14:56.919	(91, 82, 92, 255)		淡色系	攻击7中
16:14:57.246	(91, 82, 92, 255)		淡色系	攻击7中
16:14:58.079	(91, 82, 92, 255)		淡色系	攻击8中
16:14:58.399	(91, 82, 92, 255)		淡色系	攻击8中
16:14:58.721	(91, 82, 92, 255)		淡色系	攻击8中
16:14:59.592	(215, 200, 184, 255)		淡色系	攻击9中
16:14:59.919	(215, 200, 184, 255)		淡色系	攻击9中
16:15:00.241	(57, 105, 190, 255)		灰色系	攻击9中
16:15:30.188	(93, 83, 92, 255)		淡色系	攻击1中
16:15:30.538	(93, 83, 92, 255)		淡色系	攻击1中
16:15:31.362	(93, 83, 92, 255)		淡色系	攻击2中
16:15:31.694	(93, 83, 92, 255)		淡色系	攻击2中
16:15:32.021	(93, 83, 92, 255)		淡色系	攻击2中
16:15:32.998	(93, 83, 92, 255)		淡色系	攻击3中
16:15:33.325	(93, 83, 92, 255)		淡色系	攻击3中
16:15:33.646	(93, 83, 92, 255)		淡色系	攻击3中
16:15:34.409	(93, 83, 92, 255)		淡色系	攻击4中
16:15:34.726	(93, 83, 92, 255)		淡色系	攻击4中
16:15:35.049	(93, 83, 92, 255)		淡色系	攻击4中
16:15:36.040	(93, 83, 92, 255)		淡色系	攻击5中
16:15:36.504	(93, 83, 92, 255)		淡色系	攻击5中
